Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
2315,Mario Santana,ar ARG,MF,Cesena,it Serie A,29,1981,16,15,1261,14,0.21,0.07,0.21,0,0,0.14,0,0.21,0.07,0.29,0.21,0.29,Matches,a48abd4a
2316,Mario Santana,ar ARG,MF,Napoli,it Serie A,29,1981,8,4,288,3.2,0,0,0,0,0,0.31,0.31,0,0,0,0,0,Matches,a48abd4a
2317,Ivan Santini,hr CRO,FW,Freiburg,de Bundesliga,22,1989,10,3,263,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,086d7db3
2318,Davide Santon,it ITA,DF,Newcastle Utd,eng Premier League,20,1991,24,19,1662,18.5,0,0.05,0,0,0,0.05,0,0,0.05,0.05,0,0.05,Matches,88c89891
2319,André Santos,br BRA,DFMF,Arsenal,eng Premier League,28,1983,15,10,1017,11.3,0.18,0,0.18,0,0,0.18,0,0.18,0,0.18,0.18,0.18,Matches,2ee47557
2320,Pablo Sarabia,es ESP,FWMF,Getafe,es La Liga,19,1992,19,10,918,10.2,0,0.1,0,0,0,0.39,0.1,0,0.1,0.1,0,0.1,Matches,9744ff80
2321,Gennaro Sardo,it ITA,DF,Chievo,it Serie A,32,1979,21,15,1468,16.3,0.06,0.06,0.06,0,0,0.37,0.06,0.06,0.06,0.12,0.06,0.12,Matches,efffc3d5
2322,Jeffrey Sarpong,nl NED,MF,Real Sociedad,es La Liga,22,1988,3,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,cabfd01c
2323,Eneko Satrústegui,es ESP,DF,Osasuna,es La Liga,20,1990,10,10,773,8.6,0,0,0,0,0,0.58,0.23,0,0,0,0,0,Matches,b7ce700f
2324,David Sauget,fr FRA,DF,Sochaux,fr Ligue 1,31,1979,35,34,3053,33.9,0,0.03,0,0,0,0.09,0.03,0,0.03,0.03,0,0.03,Matches,139db2d0
2325,Stefan Savić,me MNE,DFMF,Manchester City,eng Premier League,20,1991,11,5,550,6.1,0.16,0,0.16,0,0,0.16,0,0.16,0,0.16,0.16,0.16,Matches,f6ac68c1
2326,Vujadin Savić,rs SRB,DF,Bordeaux,fr Ligue 1,21,1990,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,Matches,b1062a37
2327,Lionel Scaloni,ar ARG,DFMF,Lazio,it Serie A,33,1978,19,11,1158,12.9,0.08,0.08,0.08,0,0,0.23,0.08,0.08,0.08,0.16,0.08,0.16,Matches,6cc4990c
2328,Marcel Schäfer,de GER,DFMF,Wolfsburg,de Bundesliga,27,1984,34,34,3011,33.5,0.15,0.15,0.15,0,0,0.06,0,0.15,0.15,0.3,0.15,0.3,Matches,11b349cf
2329,Raphael Schäfer,de GER,GK,Nürnberg,de Bundesliga,32,1979,25,25,2205,24.5,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,ceb3ae23
2330,Paul Scharner,at AUT,DFMF,West Brom,eng Premier League,31,1980,29,18,1600,17.8,0.17,0.11,0.17,0,0,0.34,0,0.17,0.11,0.28,0.17,0.28,Matches,d8bcce3d
2331,Ezequiel Schelotto,it ITA,DFMF,Atalanta,it Serie A,22,1989,37,33,2829,31.4,0.06,0.1,0.06,0,0,0.19,0,0.06,0.1,0.16,0.06,0.16,Matches,a6e316c1
2332,Julian Schieber,de GER,FW,Stuttgart,de Bundesliga,22,1989,18,10,967,10.7,0.28,0,0.28,0,0,0.09,0,0.28,0,0.28,0.28,0.28,Matches,37c213cf
2333,Sebastian Schindzielorz,de GER,MF,Wolfsburg,de Bundesliga,32,1979,2,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b813dfd2
2334,Sven Schipplock,de GER,FW,Hoffenheim,de Bundesliga,22,1988,20,7,717,8,0.25,0,0.25,0,0,0.13,0,0.25,0,0.25,0.25,0.25,Matches,53eeaf6a
2335,Jan Schlaudraff,de GER,FWMF,Hannover 96,de Bundesliga,28,1983,31,29,2366,26.3,0.11,0.19,0.08,0.04,0.04,0.11,0,0.11,0.19,0.3,0.08,0.27,Matches,d6028d5e
2336,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,23,1988,28,28,2432,27,0.04,0.15,0.04,0,0,0.15,0,0.04,0.15,0.19,0.04,0.19,Matches,89565ac5
2337,Jonathan Schmid,fr FRA,DFMF,Freiburg,de Bundesliga,21,1990,22,22,1935,21.5,0.05,0,0.05,0,0,0.05,0,0.05,0,0.05,0.05,0.05,Matches,088ca1bd
2338,Manuel Schmiedebach,de GER,MF,Hannover 96,de Bundesliga,22,1988,30,28,2373,26.4,0,0.04,0,0,0,0.23,0,0,0.04,0.04,0,0.04,Matches,d8f5dc3d
2339,Lukas Schmitz,de GER,DFMF,Werder Bremen,de Bundesliga,22,1988,26,20,1908,21.2,0,0.14,0,0,0,0.28,0,0,0.14,0.14,0,0.14,Matches,f11a5b76
2340,Rafael Schmitz,br BRA,DF,Valenciennes,fr Ligue 1,30,1980,2,2,180,2,0,0,0,0,0,0.5,0,0,0,0,0,0,Matches,148e746e
2341,Mathias Schober,de GER,GK,Schalke 04,de Bundesliga,35,1976,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2c171840
2342,Paul Scholes,eng ENG,MF,Manchester Utd,eng Premier League,36,1974,17,14,1163,12.9,0.31,0,0.31,0,0,0.23,0,0.31,0,0.31,0.31,0.31,Matches,24a3a72c
2343,Fabian Schönheim,de GER,DF,Mainz 05,de Bundesliga,24,1987,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fbb16208
2344,Christian Schulz,de GER,DFMF,Hannover 96,de Bundesliga,28,1983,27,24,2010,22.3,0.04,0,0.04,0,0,0.27,0,0.04,0,0.04,0.04,0.04,Matches,b8699f1e
2345,Michael Schulze,de GER,DF,Wolfsburg,de Bundesliga,22,1989,2,0,75,0.8,0,0,0,0,0,1.25,0,0,0,0,0,0,Matches,8bccadbe
2346,André Schürrle,de GER,FWMF,Leverkusen,de Bundesliga,20,1990,31,30,2619,29.1,0.24,0.17,0.24,0,0,0.03,0.03,0.24,0.17,0.41,0.24,0.41,Matches,ecbb3fdf
2347,Julian Schuster,de GER,MF,Freiburg,de Bundesliga,26,1985,21,19,1719,19.1,0.05,0.26,0.05,0,0,0.26,0,0.05,0.26,0.31,0.05,0.31,Matches,d0421d25
2348,Daniel Schwaab,de GER,DF,Leverkusen,de Bundesliga,22,1988,23,21,1908,21.2,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,824bd41a
2349,Mark Schwarzer,au AUS,GK,Fulham,eng Premier League,38,1972,30,30,2700,30,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,da409c6f
2350,Bastian Schweinsteiger,de GER,DFMF,Bayern Munich,de Bundesliga,26,1984,22,18,1726,19.2,0.16,0.16,0.16,0,0,0.1,0,0.16,0.16,0.31,0.16,0.31,Matches,ccc22fea
2351,Fabio Sciacca,it ITA,MF,Catania,it Serie A,22,1989,7,2,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,92710aa6
2352,Giuseppe Sculli,it ITA,FWMF,Genoa,it Serie A,30,1981,17,16,1232,13.7,0.22,0.22,0.22,0,0,0.22,0,0.22,0.22,0.44,0.22,0.44,Matches,cef60dc5
2353,Giuseppe Sculli,it ITA,FWMF,Lazio,it Serie A,30,1981,11,5,525,5.8,0.34,0.17,0.34,0,0,0.34,0,0.34,0.17,0.51,0.34,0.51,Matches,cef60dc5
2354,Clarence Seedorf,nl NED,MF,Milan,it Serie A,35,1976,18,14,1152,12.8,0.16,0.08,0.16,0,0,0.23,0,0.16,0.08,0.23,0.16,0.23,Matches,e6af3cc7
2355,Haris Seferović,ch SUI,FW,Lecce,it Serie A,19,1992,5,1,138,1.5,0,0,0,0,0,0.67,0,0,0,0,0,0,Matches,a45eac1f
2356,Prince Segbefia,tg TOG,MF,Auxerre,fr Ligue 1,20,1991,15,10,973,10.8,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,8dbd36f7
2357,Philippe Senderos,ch SUI,DF,Fulham,eng Premier League,26,1985,21,21,1827,20.3,0.05,0.05,0.05,0,0,0.25,0,0.05,0.05,0.1,0.05,0.1,Matches,b1d82fc2
2358,Marcos Senna,es ESP,MF,Villarreal,es La Liga,35,1976,31,24,2087,23.2,0.22,0.09,0.13,0.09,0.13,0.17,0,0.22,0.09,0.3,0.13,0.22,Matches,ad6cbdbe
2359,Henrique Sereno,pt POR,DF,Köln,de Bundesliga,26,1985,25,25,2073,23,0,0,0,0,0,0.3,0.04,0,0,0,0,0,Matches,70b198d8
2360,Sergio,es ESP,DF,Osasuna,es La Liga,34,1977,20,20,1696,18.8,0.05,0.05,0.05,0,0,0.11,0,0.05,0.05,0.11,0.05,0.11,Matches,7688c579
2361,Sergio,es ESP,MF,Betis,es La Liga,18,1992,3,0,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6c6e9460
2362,Júlio Sérgio,br BRA,GK,Lecce,it Serie A,32,1978,10,8,764,8.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,88ba9d33
2363,Óscar Serrano,es ESP,MF,Levante,es La Liga,29,1981,6,3,234,2.6,0,0.38,0,0,0,0.38,0,0,0.38,0.38,0,0.38,Matches,c862ecc5
2364,Óscar Serrano,es ESP,MF,Racing Sant,es La Liga,29,1981,8,4,411,4.6,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,c862ecc5
2365,Grégory Sertic,fr FRA,MF,Bordeaux,fr Ligue 1,21,1989,18,6,626,7,0,0.14,0,0,0,0.43,0.14,0,0.14,0.14,0,0.14,Matches,c4527123
2366,Stéphane Sessègnon,bj BEN,FWMF,Sunderland,eng Premier League,27,1984,36,36,3126,34.7,0.2,0.26,0.2,0,0,0.09,0.03,0.2,0.26,0.46,0.2,0.46,Matches,35c5f9b1
2367,Alessio Sestu,it ITA,MF,Siena,it Serie A,27,1983,5,1,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2895818
2368,Nicolas Seube,fr FRA,DFMF,Caen,fr Ligue 1,31,1979,35,34,2916,32.4,0.03,0.03,0.03,0,0,0.19,0,0.03,0.03,0.06,0.03,0.06,Matches,a2b5da1e
2369,Salva Sevilla,es ESP,MF,Betis,es La Liga,27,1984,26,19,1437,16,0.13,0.13,0,0.13,0.13,0.38,0,0.13,0.13,0.25,0,0.13,Matches,75bd85ea
2370,Felipe Seymour,cl CHI,MF,Catania,it Serie A,24,1987,13,5,613,6.8,0.15,0,0.15,0,0,0.15,0,0.15,0,0.15,0.15,0.15,Matches,daf0a30e
2371,Felipe Seymour,cl CHI,MF,Genoa,it Serie A,24,1987,12,6,568,6.3,0,0,0,0,0,0.32,0,0,0,0,0,0,Matches,daf0a30e
2372,Stephan El Shaarawy,it ITA,FWMF,Milan,it Serie A,18,1992,22,6,799,8.9,0.22,0.22,0.22,0,0,0.11,0,0.23,0.23,0.45,0.23,0.45,Matches,d3aaad90
2373,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,23,1987,36,36,3168,35.2,0.06,0.06,0.06,0,0,0.23,0,0.06,0.06,0.11,0.06,0.11,Matches,285a3d44
2374,Itay Shechter,il ISR,FW,Kaiserslautern,de Bundesliga,24,1987,23,13,1352,15,0.2,0,0.2,0,0,0.13,0.07,0.2,0,0.2,0.2,0.2,Matches,adfc4cc1
2375,Jonjo Shelvey,eng ENG,MF,Liverpool,eng Premier League,19,1992,13,8,730,8.1,0.12,0,0.12,0,0,0.25,0,0.12,0,0.12,0.12,0.12,Matches,3727dd3c
2376,Nicky Shorey,eng ENG,DFMF,West Brom,eng Premier League,30,1981,25,22,2020,22.4,0,0.04,0,0,0,0.04,0,0,0.04,0.04,0,0.04,Matches,9665e2ea
2377,Ryan Shotton,eng ENG,DFFW,Stoke City,eng Premier League,22,1988,23,14,1396,15.5,0.06,0.06,0.06,0,0,0.13,0,0.06,0.06,0.13,0.06,0.13,Matches,09f82c6e
2378,Amadou Sidibé,ml MLI,DFMF,Auxerre,fr Ligue 1,25,1986,12,8,719,8,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,a55ca282
2379,Steve Sidwell,eng ENG,MF,Fulham,eng Premier League,28,1982,14,12,1084,12,0.08,0.08,0.08,0,0,0.33,0,0.08,0.08,0.17,0.08,0.17,Matches,ed083afd
2380,Gylfi Sigurðsson,is ISL,FWMF,Swansea City,eng Premier League,21,1989,18,17,1494,16.6,0.42,0.18,0.42,0,0,0,0,0.42,0.18,0.6,0.42,0.6,Matches,76dd1480
2381,Gylfi Sigurðsson,is ISL,FWMF,Hoffenheim,de Bundesliga,21,1989,7,7,573,6.4,0,0.16,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches,76dd1480
2382,Antônio da Silva,br BRA,MF,Dortmund,de Bundesliga,33,1978,5,2,241,2.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e87b31ae
2383,David Silva,es ESP,FWMF,Manchester City,eng Premier League,25,1986,36,33,2800,31.1,0.19,0.48,0.19,0,0,0,0,0.19,0.48,0.68,0.19,0.68,Matches,e2716bd0
2384,Gabriel Silva,br BRA,DFMF,Novara,it Serie A,20,1991,3,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4914ed4a
2385,Marco da Silva,fr FRA,MF,Valenciennes,fr Ligue 1,19,1992,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2e328792
2386,Paulo da Silva,py PAR,DF,Zaragoza,es La Liga,31,1980,29,27,2455,27.3,0.04,0.04,0.04,0,0,0.15,0,0.04,0.04,0.07,0.04,0.07,Matches,47560da8
2387,Santiago Silva,uy URU,FW,Fiorentina,it Serie A,30,1980,12,3,474,5.3,0.19,0,0,0.19,0.19,0,0,0.19,0,0.19,0,0,Matches,621a2e90
2388,Thiago Silva,br BRA,DF,Milan,it Serie A,26,1984,27,27,2293,25.5,0.08,0,0.08,0,0,0.08,0,0.08,0,0.08,0.08,0.08,Matches,86e7deaf
2389,Matías Silvestre,ar ARG,DF,Palermo,it Serie A,26,1984,29,29,2530,28.1,0.18,0,0.18,0,0,0.14,0,0.18,0,0.18,0.18,0.18,Matches,b6ca47a2
2390,Mikaël Silvestre,fr FRA,DF,Werder Bremen,de Bundesliga,33,1977,1,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,4dde97ea
2391,Sílvio,pt POR,DF,Atlético Madrid,es La Liga,23,1987,9,8,651,7.2,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,ec6e2549
2392,Timmy Simons,be BEL,DFMF,Nürnberg,de Bundesliga,34,1976,34,34,3040,33.8,0.12,0.09,0.03,0.09,0.09,0.12,0,0.12,0.09,0.21,0.03,0.12,Matches,0b3bd1fc
2393,Fábio Simplício,br BRA,MF,Roma,it Serie A,31,1979,19,9,828,9.2,0.43,0,0.43,0,0,0.33,0,0.43,0,0.43,0.43,0.43,Matches,0555525f
2394,Danny Simpson,eng ENG,DF,Newcastle Utd,eng Premier League,24,1987,35,35,3117,34.6,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,3201b03d
2395,Jan Šimůnek,cz CZE,DF,Kaiserslautern,de Bundesliga,24,1987,6,6,540,6,0,0.17,0,0,0,0.17,0,0,0.17,0.17,0,0.17,Matches,526c3a7d
2396,Florent Sinama Pongolle,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1984,23,16,1284,14.3,0.28,0,0.21,0.07,0.07,0.28,0,0.28,0,0.28,0.21,0.21,Matches,f222974d
2397,Scott Sinclair,eng ENG,FWMF,Swansea City,eng Premier League,22,1989,38,35,3120,34.7,0.23,0.12,0.12,0.12,0.14,0.03,0,0.23,0.12,0.35,0.12,0.23,Matches,273c483b
2398,Andrew Sinkala,zm ZAM,MF,Augsburg,de Bundesliga,32,1979,12,5,559,6.2,0,0.16,0,0,0,0.16,0,0,0.16,0.16,0,0.16,Matches,676808bb
2399,Giovanni Sio,ci CIV,FWMF,Wolfsburg,de Bundesliga,22,1989,9,1,303,3.4,0,0.29,0,0,0,0.29,0,0,0.3,0.3,0,0.3,Matches,0fe7f7bc
2400,Tobias Sippel,de GER,GK,Kaiserslautern,de Bundesliga,23,1988,11,11,990,11,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0d8a37c2
2401,Guilherme Siqueira,br BRA,DFMF,Granada,es La Liga,25,1986,35,35,3042,33.8,0.18,0.03,0.06,0.12,0.12,0.18,0.03,0.18,0.03,0.21,0.06,0.09,Matches,3770a135
2402,Pantxi Sirieix,fr FRA,MF,Toulouse,fr Ligue 1,30,1980,20,13,1200,13.3,0.15,0.15,0.15,0,0,0.15,0.08,0.15,0.15,0.3,0.15,0.3,Matches,e6dd61a7
2403,Salvatore Sirigu,it ITA,GK,Paris S-G,fr Ligue 1,24,1987,38,38,3420,38,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,10dc46f0
2404,Maicon Sisenando,br BRA,DF,Inter,it Serie A,30,1981,24,24,2136,23.7,0.08,0.17,0.08,0,0,0.25,0,0.08,0.17,0.25,0.08,0.25,Matches,fbc5d136
2405,Abdoul Sissoko,fr FRA,MF,Brest,fr Ligue 1,21,1990,10,5,472,5.2,0,0,0,0,0,0,0.19,0,0,0,0,0,Matches,f7288611
2406,Ibrahim Sissoko,ci CIV,FW,Wolfsburg,de Bundesliga,19,1991,2,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,77ac4b7a
2407,Mohamed Sissoko,ml MLI,MF,Paris S-G,fr Ligue 1,26,1985,25,22,1811,20.1,0.1,0.05,0.1,0,0,0.4,0.1,0.1,0.05,0.15,0.1,0.15,Matches,2c1a819e
2408,Moussa Sissoko,fr FRA,MF,Toulouse,fr Ligue 1,21,1989,35,33,2885,32.1,0.06,0.09,0.03,0.03,0.06,0.22,0.03,0.06,0.09,0.16,0.03,0.12,Matches,2acd49b9
2409,Martin Škrtel,sk SVK,DF,Liverpool,eng Premier League,26,1984,34,33,2994,33.3,0.06,0.03,0.06,0,0,0.09,0.03,0.06,0.03,0.09,0.06,0.09,Matches,defb905a
2410,Jordan Slew,eng ENG,FW,Blackburn,eng Premier League,18,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,372307ab
2411,Petar Slišković,hr CRO,FW,Mainz 05,de Bundesliga,20,1991,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d91aed65
2412,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,21,1989,19,14,1297,14.4,0.07,0,0.07,0,0,0.07,0,0.07,0,0.07,0.07,0.07,Matches,b6964eb6
2413,Adam Smith,eng ENG,DFMF,Tottenham,eng Premier League,20,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,20b104bc
2414,Alan Smith,eng ENG,FWMF,Newcastle Utd,eng Premier League,30,1980,2,0,7,0.1,0,0,0,0,0,10,0,0,0,0,0,0,Matches,fdac06ea
2415,Tommy Smith,eng ENG,FWMF,QPR,eng Premier League,31,1980,17,4,552,6.1,0.33,0,0.33,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches,066be641
2416,Wesley Sneijder,nl NED,MF,Inter,it Serie A,27,1984,20,15,1323,14.7,0.27,0.34,0.27,0,0,0.2,0,0.27,0.34,0.61,0.27,0.61,Matches,ad625c12
2417,Artur Sobiech,pl POL,FW,Hannover 96,de Bundesliga,21,1990,12,0,226,2.5,0.4,0,0.4,0,0,0.8,0.4,0.4,0,0.4,0.4,0.4,Matches,73d30c88
2418,Richard Socrier,gp GLP,FW,Ajaccio,fr Ligue 1,32,1979,22,11,1062,11.8,0.17,0.08,0.17,0,0,0.34,0,0.17,0.08,0.25,0.17,0.25,Matches,95dc744d
2419,Enrique Sola,es ESP,FW,Osasuna,es La Liga,25,1986,7,6,505,5.6,0,0.18,0,0,0,0.18,0,0,0.18,0.18,0,0.18,Matches,bef2e50e
2420,Roberto Soldado,es ESP,FW,Valencia,es La Liga,26,1985,32,29,2441,27.1,0.63,0.15,0.59,0.04,0.04,0.41,0,0.63,0.15,0.77,0.59,0.74,Matches,9d66fbe3
2421,Alex Song,cm CMR,DFMF,Arsenal,eng Premier League,23,1987,34,34,2995,33.3,0.03,0.33,0.03,0,0,0.3,0,0.03,0.33,0.36,0.03,0.36,Matches,1c32281d
2422,Jérémy Sorbon,fr FRA,DF,Caen,fr Ligue 1,27,1983,30,29,2591,28.8,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,7768df30
2423,Marvin Sordell,eng ENG,FW,Bolton,eng Premier League,20,1991,3,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,9f596d20
2424,Oliver Sorg,de GER,DF,Freiburg,de Bundesliga,21,1990,17,17,1530,17,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,541cdd20
2425,Bruno Soriano,es ESP,MF,Villarreal,es La Liga,27,1984,37,37,3330,37,0.08,0.03,0.08,0,0,0.22,0,0.08,0.03,0.11,0.08,0.11,Matches,9332647
2426,Olivier Sorin,fr FRA,GK,Auxerre,fr Ligue 1,30,1981,36,36,3240,36,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,56d43c27
2427,Olivier Sorlin,fr FRA,MF,Evian,fr Ligue 1,32,1979,33,32,2776,30.8,0.06,0,0.06,0,0,0.29,0,0.06,0,0.06,0.06,0.06,Matches,935faf11
2428,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,32,1979,37,37,3330,37,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,048877f5
2429,Elkin Soto,co COL,MF,Mainz 05,de Bundesliga,30,1980,31,31,2672,29.7,0.03,0.13,0.03,0,0,0.07,0,0.03,0.13,0.17,0.03,0.17,Matches,47bf23f2
2430,Daniel Sotres,es ESP,GK,Racing Sant,es La Liga,18,1993,2,1,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,0a02a8fa
2431,Pape Souaré,sn SEN,DF,Lille,fr Ligue 1,21,1990,7,2,294,3.3,0,0,0,0,0,0.3,0,0,0,0,0,0,Matches,46b5375e
2432,Ahmed Soukouna,fr FRA,FW,Toulouse,fr Ligue 1,21,1990,1,0,15,0.2,0,0,0,0,0,5,5,0,0,0,0,0,Matches,9fc3ab7c
2433,Amadou Soukouna,ml MLI,FW,Toulouse,fr Ligue 1,19,1992,2,2,108,1.2,0.83,0,0.83,0,0,0,0,0.83,0,0.83,0.83,0.83,Matches,a2318490
2434,Richard Soumah,gn GUI,MF,Brest,fr Ligue 1,24,1986,3,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,23135233
2435,Samuel Souprayen,fr FRA,DF,Dijon,fr Ligue 1,22,1989,34,33,2963,32.9,0,0,0,0,0,0.18,0,0,0,0,0,0,Matches,f7c9fcd6
2436,Moussa Sow,sn SEN,FWMF,Lille,fr Ligue 1,25,1986,18,15,1316,14.6,0.41,0.21,0.34,0.07,0.14,0.07,0,0.41,0.21,0.62,0.34,0.55,Matches,663fc476
2437,Emir Spahić,ba BIH,DF,Sevilla,es La Liga,30,1980,22,22,1919,21.3,0,0,0,0,0,0.56,0,0,0,0,0,0,Matches,009633c8
2438,Jay Spearing,eng ENG,MF,Liverpool,eng Premier League,22,1988,16,15,1299,14.4,0,0.07,0,0,0,0,0.07,0,0.07,0.07,0,0.07,Matches,f26579f5
2439,Nicolás Spolli,ar ARG,DF,Catania,it Serie A,28,1983,31,29,2548,28.3,0.07,0,0.07,0,0,0.32,0.07,0.07,0,0.07,0.07,0.07,Matches,9a560ebe
2440,Sébastien Squillaci,fr FRA,DF,Arsenal,eng Premier League,30,1980,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f7ec06db
2441,Ronnie Stam,nl NED,DFMF,Wigan Athletic,eng Premier League,27,1984,20,13,1224,13.6,0,0.07,0,0,0,0.22,0,0,0.07,0.07,0,0.07,Matches,eb383c11
2442,Benjamin Stambouli,fr FRA,DFMF,Montpellier,fr Ligue 1,20,1990,26,13,1324,14.7,0,0.07,0,0,0,0.14,0.07,0,0.07,0.07,0,0.07,Matches,5939baa2
2443,Marius Stankevičius,lt LTU,DFMF,Lazio,it Serie A,30,1981,11,9,808,9,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,7c3a4a58
2444,Dejan Stanković,rs SRB,MF,Inter,it Serie A,32,1978,19,14,1226,13.6,0,0.15,0,0,0,0.29,0,0,0.15,0.15,0,0.15,Matches,167d7dd3
2445,Tom Starke,de GER,GK,Hoffenheim,de Bundesliga,30,1981,33,33,2970,33,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5b52d1f7
2446,Richard Stearman,eng ENG,DF,Wolves,eng Premier League,23,1987,30,28,2405,26.7,0,0,0,0,0,0.26,0,0,0,0,0,0,Matches,9a3a436e
2447,Grétar Steinsson,is ISL,DF,Bolton,eng Premier League,29,1982,23,20,1884,20.9,0.05,0,0.05,0,0,0.29,0,0.05,0,0.05,0.05,0.05,Matches,a79e86c4
2448,Maarten Stekelenburg,nl NED,GK,Roma,it Serie A,28,1982,29,29,2390,26.6,0,0,0,0,0,0,0.08,0,0,0,0,0,Matches,fefce889
2449,Guglielmo Stendardo,it ITA,DF,Atalanta,it Serie A,30,1981,16,15,1279,14.2,0,0,0,0,0,0.35,0.07,0,0,0,0,0,Matches,333a9ae7
2450,Alexander Stephan,de GER,GK,Nürnberg,de Bundesliga,24,1986,8,7,675,7.5,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,f81a9826
2451,Raheem Sterling,eng ENG,FWMF,Liverpool,eng Premier League,16,1994,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b400bde0
2452,Aleksandar Stevanović,de GER,MF,Werder Bremen,de Bundesliga,19,1992,3,2,167,1.9,0,0,0,0,0,0.53,0,0,0,0,0,0,Matches,83b7105e
2453,Zoltán Stieber,hu HUN,FWMF,Mainz 05,de Bundesliga,22,1988,7,5,355,3.9,0,0.26,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches,495b10e2
2454,Lars Stindl,de GER,FWMF,Hannover 96,de Bundesliga,22,1988,28,28,2495,27.7,0.07,0.11,0.07,0,0,0.29,0,0.07,0.11,0.18,0.07,0.18,Matches,7cd6badb
2455,David Stockdale,eng ENG,GK,Fulham,eng Premier League,25,1985,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,dc168826
2456,Moritz Stoppelkamp,de GER,FWMF,Hannover 96,de Bundesliga,24,1986,21,4,573,6.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,042cac2d
2457,Marco Storari,it ITA,GK,Juventus,it Serie A,34,1977,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,fb5eb6e0
2458,Denis Stracqualursi,ar ARG,FW,Everton,eng Premier League,23,1987,20,7,733,8.1,0.12,0.12,0.12,0,0,0.12,0,0.12,0.12,0.25,0.12,0.25,Matches,623e9fe1
2459,Martin Stranzl,at AUT,DFMF,M'Gladbach,de Bundesliga,31,1980,22,21,1781,19.8,0,0,0,0,0,0.25,0,0,0,0,0,0,Matches,4786c8d5
2460,Rodney Strasser,sl SLE,MF,Milan,it Serie A,21,1990,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,83eff74e
2461,Rodney Strasser,sl SLE,MF,Lecce,it Serie A,21,1990,12,9,790,8.8,0.11,0,0.11,0,0,0.45,0,0.11,0,0.11,0.11,0.11,Matches,83eff74e
2462,Tobias Strobl,de GER,DFMF,Hoffenheim,de Bundesliga,21,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,17780d2b
