Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
2221,Alessandro Rosina,it ITA,MF,Cesena,it Serie A,26,1984,10,4,347,3.9,0.26,0,0.26,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches,21fb0e40
2222,Giuseppe Rossi,it ITA,FW,Villarreal,es La Liga,23,1987,36,35,2999,33.3,0.54,0.12,0.42,0.12,0.12,0.18,0,0.54,0.12,0.66,0.42,0.54,Matches,fe48a073
2223,Marco Rossi,it ITA,DF,Bari,it Serie A,22,1987,30,27,2414,26.8,0,0,0,0,0,0.34,0.07,0,0,0,0,0,Matches,9fe54f03
2224,Marco Rossi,it ITA,MF,Genoa,it Serie A,32,1978,32,32,2804,31.2,0.06,0,0.06,0,0,0.1,0,0.06,0,0.06,0.06,0.06,Matches,85a6f80b
2225,Frank Rost,de GER,GK,Hamburger SV,de Bundesliga,37,1973,30,30,2651,29.5,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,887b89b8
2226,Carsten Rothenbach,de GER,DF,St. Pauli,de Bundesliga,29,1980,13,13,1170,13,0,0,0,0,0,0.15,0,0,0,0,0,0,Matches,5a6548c8
2227,Sébastien Roudet,fr FRA,MF,Lens,fr Ligue 1,29,1981,32,29,2521,28,0.14,0.07,0.11,0.04,0.04,0.18,0.04,0.14,0.07,0.21,0.11,0.18,Matches,23fd1821
2228,Wayne Routledge,eng ENG,FWMF,Newcastle Utd,eng Premier League,25,1985,17,10,996,11.1,0,0.09,0,0,0,0,0,0,0.09,0.09,0,0.09,Matches,1d387eee
2229,Nolan Roux,fr FRA,FWMF,Brest,fr Ligue 1,22,1988,28,26,2343,26,0.23,0.04,0.23,0,0.04,0.12,0,0.23,0.04,0.27,0.23,0.27,Matches,3071a619
2230,David Rozehnal,cz CZE,DF,Lille,fr Ligue 1,30,1980,13,10,959,10.7,0.09,0.09,0.09,0,0,0.19,0,0.09,0.09,0.19,0.09,0.19,Matches,f97753b7
2231,Rubén,es ESP,GK,Málaga,es La Liga,26,1984,7,7,630,7,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,24279b8b
2232,Rubén,es ESP,DF,Mallorca,es La Liga,28,1982,12,7,729,8.1,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,d0c06281
2233,Marco Ruben,ar ARG,FW,Villarreal,es La Liga,23,1986,30,12,1300,14.4,0.35,0.14,0.35,0,0,0.28,0,0.35,0.14,0.48,0.35,0.48,Matches,30795728
2234,Matteo Rubin,it ITA,DFMF,Bologna,it Serie A,23,1987,29,28,2445,27.2,0,0.07,0,0,0,0.11,0,0,0.07,0.07,0,0.07,Matches,0473469e
2235,Gergely Rudolf,hu HUN,FW,Bari,it Serie A,25,1985,13,11,868,9.6,0.21,0.1,0.21,0,0.1,0.1,0,0.21,0.1,0.31,0.21,0.31,Matches,60eacf8b
2236,Gergely Rudolf,hu HUN,FW,Genoa,it Serie A,25,1985,12,4,390,4.3,0.23,0,0.23,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,60eacf8b
2237,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,20,1990,32,29,2454,27.3,0.04,0.18,0.04,0,0,0.15,0,0.04,0.18,0.22,0.04,0.22,Matches,80f36c88
2238,Francisco Rufete,es ESP,MF,Hércules,es La Liga,33,1976,14,3,523,5.8,0,0,0,0,0,0.17,0,0,0,0,0,0,Matches,95aca6cd
2239,Stéphane Ruffier,fr FRA,GK,Monaco,fr Ligue 1,23,1986,34,34,2983,33.1,0,0,0,0,0,0.09,0,0,0,0,0,0,Matches,cac76a72
2240,Víctor Ruiz,es ESP,DFMF,Napoli,it Serie A,21,1989,6,6,540,6,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,b3dc6eca
2241,Víctor Ruiz,es ESP,DFMF,Espanyol,es La Liga,21,1989,15,15,1350,15,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,b3dc6eca
2242,Vedran Runje,hr CRO,GK,Lens,fr Ligue 1,34,1976,32,32,2870,31.9,0,0,0,0,0,0.06,0,0,0,0,0,0,Matches,9ded1c13
2243,Rúper,es ESP,MF,Osasuna,es La Liga,23,1987,4,0,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,570c4db3
2244,Marco Russ,de GER,DFMF,Eint Frankfurt,de Bundesliga,24,1985,31,31,2790,31,0.03,0.03,0.03,0,0,0.16,0,0.03,0.03,0.06,0.03,0.06,Matches,e26c4233
2245,Idriss Saadi,dz ALG,FW,Saint-Étienne,fr Ligue 1,18,1992,9,0,117,1.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,17f29fb0
2246,Julien Sablé,fr FRA,MF,Nice,fr Ligue 1,29,1980,32,29,2289,25.4,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,3eec50d0
2247,Simão Sabrosa,pt POR,MF,Atlético Madrid,es La Liga,30,1979,16,15,1301,14.5,0.28,0.34,0.21,0.07,0.07,0.21,0,0.28,0.35,0.62,0.21,0.55,Matches,76a65612
2248,José Saez,fr FRA,MF,Valenciennes,fr Ligue 1,28,1982,19,11,939,10.4,0,0.1,0,0,0,0.29,0,0,0.1,0.1,0,0.1,Matches,49f37d05
2249,Yannick Sagbo,ci CIV,FW,Monaco,fr Ligue 1,22,1988,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8320d584
2250,Bacary Sagna,fr FRA,DF,Arsenal,eng Premier League,27,1983,33,33,2970,33,0.03,0.09,0.03,0,0,0.09,0.03,0.03,0.09,0.12,0.03,0.12,Matches,6ef56efd
2251,Louis Saha,fr FRA,FW,Everton,eng Premier League,31,1978,22,14,1366,15.2,0.46,0.07,0.46,0,0,0,0,0.46,0.07,0.53,0.46,0.53,Matches,7106e4fe
2252,Nuri Şahin,tr TUR,MF,Dortmund,de Bundesliga,21,1988,30,30,2585,28.7,0.21,0.28,0.21,0,0.07,0.14,0,0.21,0.28,0.49,0.21,0.49,Matches,f4081572
2253,Jamel Saihi,tn TUN,MF,Montpellier,fr Ligue 1,23,1987,14,5,529,5.9,0.17,0,0.17,0,0,0.51,0,0.17,0,0.17,0.17,0.17,Matches,5b29dd71
2254,Henri Saivet,sn SEN,FWMF,Bordeaux,fr Ligue 1,19,1990,6,1,211,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f3709655
2255,Mamadou Sakho,fr FRA,DF,Paris S-G,fr Ligue 1,20,1990,35,35,3034,33.7,0.12,0,0.12,0,0,0.15,0.03,0.12,0,0.12,0.12,0.12,Matches,87935cf3
2256,Bakary Sako,ml MLI,MF,Saint-Étienne,fr Ligue 1,22,1988,38,32,2732,30.4,0.23,0.07,0.16,0.07,0.07,0.07,0,0.23,0.07,0.3,0.16,0.23,Matches,381d7d54
2257,Carlos Salcido,mx MEX,DFMF,Fulham,eng Premier League,30,1980,23,22,1901,21.1,0,0.09,0,0,0,0.14,0,0,0.09,0.09,0,0.09,Matches,190bc058
2258,Míchel Salgado,es ESP,DF,Blackburn,eng Premier League,34,1975,36,36,3026,33.6,0,0.06,0,0,0,0.27,0,0,0.06,0.06,0,0.06,Matches,68f36bc6
2259,Stephan Salger,de GER,DFMF,Köln,de Bundesliga,20,1990,5,5,395,4.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c19c335b
2260,Amidu Salifu,gh GHA,MF,Fiorentina,it Serie A,17,1992,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5d85e7f9
2261,Hasan Salihamidžić,ba BIH,DFMF,Juventus,it Serie A,33,1977,10,1,225,2.5,0,0.4,0,0,0,0.8,0,0,0.4,0.4,0,0.4,Matches,f1366d68
2262,Sejad Salihović,ba BIH,DFMF,Hoffenheim,de Bundesliga,25,1984,26,24,2116,23.5,0.21,0.3,0.13,0.09,0.09,0.38,0.04,0.21,0.3,0.51,0.13,0.43,Matches,a4e14205
2263,Sidney Sam,de GER,FWMF,Leverkusen,de Bundesliga,22,1988,30,26,2157,24,0.29,0.13,0.29,0,0,0.17,0,0.29,0.13,0.42,0.29,0.42,Matches,988d81bd
2264,Mamadou Samassa,ml MLI,FW,Marseille,fr Ligue 1,24,1986,1,0,36,0.4,2.5,0,2.5,0,0,0,0,2.5,0,2.5,2.5,2.5,Matches,f5ce7201
2265,Mamadou Samassa,ml MLI,FW,Valenciennes,fr Ligue 1,24,1986,18,9,911,10.1,0.2,0.1,0.2,0,0,0.2,0,0.2,0.1,0.3,0.2,0.3,Matches,f5ce7201
2266,Christopher Samba,cg CGO,DF,Blackburn,eng Premier League,26,1984,33,33,2877,32,0.13,0,0.13,0,0,0.09,0.03,0.13,0,0.13,0.13,0.13,Matches,e43cada1
2267,Joël Sami,cd COD,DF,Nancy,fr Ligue 1,25,1984,23,20,1785,19.8,0,0.15,0,0,0,0.15,0.05,0,0.15,0.15,0,0.15,Matches,62ec9d5e
2268,Paolo Sammarco,it ITA,MF,Cesena,it Serie A,27,1983,15,7,859,9.5,0.11,0,0.11,0,0,0.11,0,0.1,0,0.1,0.1,0.1,Matches,3c1e4e84
2269,Frédéric Sammaritano,fr FRA,FWMF,Auxerre,fr Ligue 1,24,1986,27,10,1074,11.9,0.08,0.25,0.08,0,0,0.08,0,0.08,0.25,0.34,0.08,0.34,Matches,8802c1d5
2270,Conor Sammon,ie IRL,FW,Wigan Athletic,eng Premier League,23,1986,7,1,214,2.4,0.42,0,0.42,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches,70c3608c
2271,Walter Samuel,ar ARG,DF,Inter,it Serie A,32,1978,10,8,656,7.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ceb6c79d
2272,Mikel San José,es ESP,DFMF,Athletic Club,es La Liga,21,1989,31,30,2674,29.7,0.07,0,0,0.07,0.1,0.34,0.03,0.07,0,0.07,0,0,Matches,003a5c72
2273,Alexis Sánchez,cl CHI,FWMF,Udinese,it Serie A,21,1988,31,27,2382,26.5,0.45,0.26,0.45,0,0,0.23,0.04,0.45,0.26,0.72,0.45,0.72,Matches,2c0f8e9e
2274,Carlos Sánchez,co COL,MF,Valenciennes,fr Ligue 1,24,1986,28,27,2384,26.5,0.08,0.04,0.08,0,0,0.15,0,0.08,0.04,0.11,0.08,0.11,Matches,50b51fac
2275,César Sánchez,es ESP,GK,Valencia,es La Liga,38,1971,15,15,1265,14.1,0,0,0,0,0,0.35,0,0,0,0,0,0,Matches,c6e6e5d6
2276,Isaías Sánchez,es ESP,MF,Espanyol,es La Liga,23,1987,4,0,87,1,0,0,0,0,0,2,0,0,0,0,0,0,Matches,30059de4
2277,Sergio Sánchez,es ESP,DF,Sevilla,es La Liga,24,1986,7,6,560,6.2,0,0,0,0,0,0.48,0,0,0,0,0,0,Matches,83a83b0a
2278,Víctor Sánchez,es ESP,DFMF,Getafe,es La Liga,22,1987,29,21,1909,21.2,0.05,0.14,0.05,0,0,0.47,0,0.05,0.14,0.19,0.05,0.19,Matches,ad4d0985
2279,José Sand,ar ARG,FW,La Coruña,es La Liga,30,1980,5,2,209,2.3,0,0,0,0,0,0.87,0,0,0,0,0,0,Matches,29cf8777
2280,Sandro,br BRA,MF,Tottenham,eng Premier League,21,1989,19,11,1079,12,0.08,0,0.08,0,0,0.33,0,0.08,0,0.08,0.08,0.08,Matches,c1c2c925
2281,Lamine Sané,sn SEN,DFMF,Bordeaux,fr Ligue 1,23,1987,33,33,2925,32.5,0.06,0,0.06,0,0,0.12,0,0.06,0,0.06,0.06,0.06,Matches,125cb9fe
2282,Salif Sané,sn SEN,DFMF,Bordeaux,fr Ligue 1,19,1990,4,4,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,791abba1
2283,Gastón Sangoy,ar ARG,FWMF,Sporting Gijón,es La Liga,25,1984,19,14,1073,11.9,0.17,0.08,0.17,0,0,0.34,0,0.17,0.08,0.25,0.17,0.25,Matches,e1f3d532
2284,Oier Sanjurjo,es ESP,DFMF,Osasuna,es La Liga,24,1986,3,2,209,2.3,0,0,0,0,0,0.87,0,0,0,0,0,0,Matches,466824fb
2285,Tuncay Şanlı,tr TUR,FWMF,Stoke City,eng Premier League,28,1982,14,5,718,8,0.13,0.25,0.13,0,0,0,0,0.13,0.25,0.38,0.13,0.38,Matches,e7a2dc67
2286,Tuncay Şanlı,tr TUR,FWMF,Wolfsburg,de Bundesliga,28,1982,4,3,219,2.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e7a2dc67
2287,Boubacar Sanogo,ci CIV,FW,Saint-Étienne,fr Ligue 1,27,1982,13,1,264,2.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,db512619
2288,Wilfried Sanou,bf BFA,FWMF,Köln,de Bundesliga,26,1984,3,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e63aa82b
2289,Roque Santa Cruz,py PAR,FW,Blackburn,eng Premier League,28,1981,9,7,540,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7f2107eb
2290,Roque Santa Cruz,py PAR,FW,Manchester City,eng Premier League,28,1981,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7f2107eb
2291,Fabiano Santacroce,it ITA,DF,Napoli,it Serie A,23,1986,11,10,822,9.1,0,0,0,0,0,0.33,0,0,0,0,0,0,Matches,99036505
2292,Felipe Santana,br BRA,DF,Dortmund,de Bundesliga,24,1986,13,5,530,5.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,156527c0
2293,Mario Santana,ar ARG,MF,Fiorentina,it Serie A,28,1981,28,22,1927,21.4,0.19,0.14,0.19,0,0,0.14,0,0.19,0.14,0.33,0.19,0.33,Matches,a48abd4a
2294,Federico Santander,py PAR,FW,Toulouse,fr Ligue 1,19,1991,23,18,1513,16.8,0.3,0.12,0.3,0,0,0.12,0,0.3,0.12,0.42,0.3,0.42,Matches,df85d472
2295,Davide Santon,it ITA,DF,Cesena,it Serie A,19,1991,11,9,849,9.4,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,88c89891
2296,Davide Santon,it ITA,DF,Inter,it Serie A,19,1991,12,5,484,5.4,0,0.19,0,0,0,0.19,0,0,0.19,0.19,0,0.19,Matches,88c89891
2297,Cícero Santos,br BRA,MF,Wolfsburg,de Bundesliga,25,1984,21,14,1173,13,0.08,0.08,0.08,0,0,0.46,0,0.08,0.08,0.15,0.08,0.15,Matches,823574bd
2298,Adrián Sardinero,es ESP,FWMF,Getafe,es La Liga,19,1990,11,4,469,5.2,0.19,0,0.19,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches,51e9bb3f
2299,Gennaro Sardo,it ITA,DF,Chievo,it Serie A,31,1979,27,20,1900,21.1,0.09,0,0.09,0,0,0.24,0,0.09,0,0.09,0.09,0.09,Matches,efffc3d5
2300,Hans Sarpei,gh GHA,DF,Schalke 04,de Bundesliga,34,1976,9,6,564,6.3,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,5b447880
2301,Jeffrey Sarpong,nl NED,MF,Real Sociedad,es La Liga,21,1988,16,1,348,3.9,0.26,0,0.26,0,0,0.26,0,0.26,0,0.26,0.26,0.26,Matches,cabfd01c
2302,Mohamed Sarr,sn SEN,DFMF,Hércules,es La Liga,26,1983,2,2,180,2,0,0,0,0,0,0.5,0,0,0,0,0,0,Matches,82bf93ae
2303,Romain Sartre,fr FRA,DFMF,Lens,fr Ligue 1,27,1982,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,3931c550
2304,Rafel Sastre,es ESP,DF,Sporting Gijón,es La Liga,34,1975,8,7,580,6.4,0,0.16,0,0,0,0.47,0.16,0,0.16,0.16,0,0.16,Matches,477fc284
2305,David Sauget,fr FRA,DF,Sochaux,fr Ligue 1,30,1979,38,38,3414,37.9,0.03,0.03,0.03,0,0,0,0,0.03,0.03,0.05,0.03,0.05,Matches,139db2d0
2306,Saúl,es ESP,MF,La Coruña,es La Liga,25,1985,13,8,634,7,0,0.14,0,0,0,0.14,0,0,0.14,0.14,0,0.14,Matches,a4a317b2
2307,Vujadin Savić,rs SRB,DF,Bordeaux,fr Ligue 1,20,1990,7,7,585,6.5,0.15,0,0.15,0,0,0.15,0,0.15,0,0.15,0.15,0.15,Matches,b1062a37
2308,Lionel Scaloni,ar ARG,DFMF,Lazio,it Serie A,32,1978,12,5,599,6.7,0,0,0,0,0,0.45,0,0,0,0,0,0,Matches,6cc4990c
2309,Sebastian Schachten,de GER,DFMF,M'Gladbach,de Bundesliga,25,1984,13,7,645,7.2,0,0,0,0,0,0.56,0.14,0,0,0,0,0,Matches,c61651bd
2310,Marcel Schäfer,de GER,DFMF,Wolfsburg,de Bundesliga,26,1984,34,34,3060,34,0,0.18,0,0,0,0.03,0,0,0.18,0.18,0,0.18,Matches,11b349cf
2311,Raphael Schäfer,de GER,GK,Nürnberg,de Bundesliga,31,1979,34,34,3028,33.6,0,0,0,0,0,0.12,0,0,0,0,0,0,Matches,ceb3ae23
2312,Paul Scharner,at AUT,DFMF,West Brom,eng Premier League,30,1980,33,33,2740,30.4,0.13,0.03,0.13,0,0,0.23,0.03,0.13,0.03,0.16,0.13,0.16,Matches,d8bcce3d
2313,Ezequiel Schelotto,it ITA,DFMF,Catania,it Serie A,21,1989,14,9,821,9.1,0.11,0,0.11,0,0,0.11,0,0.11,0,0.11,0.11,0.11,Matches,a6e316c1
2314,Ezequiel Schelotto,it ITA,DFMF,Cesena,it Serie A,21,1989,17,11,942,10.5,0,0.19,0,0,0,0.1,0,0,0.19,0.19,0,0.19,Matches,a6e316c1
2315,Julian Schieber,de GER,FW,Nürnberg,de Bundesliga,21,1989,29,28,2431,27,0.26,0.15,0.26,0,0,0.07,0,0.26,0.15,0.41,0.26,0.41,Matches,37c213cf
2316,Sven Schipplock,de GER,FW,Stuttgart,de Bundesliga,21,1988,12,1,186,2.1,0.48,0,0.48,0,0,0.95,0,0.48,0,0.48,0.48,0.48,Matches,53eeaf6a
2317,Jan Schlaudraff,de GER,FWMF,Hannover 96,de Bundesliga,27,1983,21,16,1359,15.1,0.26,0.26,0.26,0,0,0.07,0,0.26,0.26,0.53,0.26,0.53,Matches,d6028d5e
2318,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,22,1988,34,34,3060,34,0,0.03,0,0,0,0.09,0,0,0.03,0.03,0,0.03,Matches,89565ac5
2319,Jonathan Schmid,fr FRA,DFMF,Freiburg,de Bundesliga,20,1990,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,088ca1bd
2320,Dominik Schmidt,de GER,DF,Werder Bremen,de Bundesliga,23,1987,12,7,715,7.9,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,234b2d3b
2321,Manuel Schmiedebach,de GER,MF,Hannover 96,de Bundesliga,21,1988,32,31,2641,29.3,0,0.1,0,0,0,0.27,0.03,0,0.1,0.1,0,0.1,Matches,d8f5dc3d
2322,Lukas Schmitz,de GER,DFMF,Schalke 04,de Bundesliga,21,1988,23,21,1865,20.7,0,0.1,0,0,0,0.29,0,0,0.1,0.1,0,0.1,Matches,f11a5b76
2323,Rafael Schmitz,br BRA,DF,Valenciennes,fr Ligue 1,29,1980,5,3,292,3.2,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,148e746e
2324,Paul Scholes,eng ENG,MF,Manchester Utd,eng Premier League,35,1974,22,16,1537,17.1,0.06,0.18,0.06,0,0,0.53,0,0.06,0.18,0.23,0.06,0.23,Matches,24a3a72c
2325,Christopher Schorch,de GER,DF,Köln,de Bundesliga,21,1989,4,1,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2fe4a84f
2326,Timo Schultz,de GER,MF,St. Pauli,de Bundesliga,32,1977,4,0,45,0.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches,8ff07147
2327,Bastian Schulz,de GER,MF,Kaiserslautern,de Bundesliga,25,1985,3,1,55,0.6,0,0,0,0,0,1.67,0,0,0,0,0,0,Matches,82650ea7
2328,Christian Schulz,de GER,DFMF,Hannover 96,de Bundesliga,27,1983,33,33,2940,32.7,0.12,0.06,0.12,0,0,0.12,0,0.12,0.06,0.18,0.12,0.18,Matches,b8699f1e
2329,André Schürrle,de GER,FWMF,Mainz 05,de Bundesliga,19,1990,33,26,2479,27.5,0.51,0.18,0.4,0.11,0.15,0.07,0,0.51,0.18,0.69,0.4,0.58,Matches,ecbb3fdf
2330,Julian Schuster,de GER,MF,Freiburg,de Bundesliga,25,1985,26,26,2195,24.4,0.12,0.12,0.12,0,0,0.12,0,0.12,0.12,0.25,0.12,0.25,Matches,d0421d25
2331,Daniel Schwaab,de GER,DF,Leverkusen,de Bundesliga,21,1988,30,28,2452,27.2,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,824bd41a
2332,Mark Schwarzer,au AUS,GK,Fulham,eng Premier League,37,1972,31,31,2790,31,0,0,0,0,0,0,0,0,0,0,0,0,Matches,da409c6f
2333,Pirmin Schwegler,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1987,32,32,2827,31.4,0.03,0.1,0.03,0,0,0.22,0,0.03,0.1,0.13,0.03,0.13,Matches,5528407e
2334,Bastian Schweinsteiger,de GER,DFMF,Bayern Munich,de Bundesliga,25,1984,32,31,2728,30.3,0.13,0.2,0.13,0,0.03,0.2,0,0.13,0.2,0.33,0.13,0.33,Matches,ccc22fea
2335,Fabio Sciacca,it ITA,MF,Catania,it Serie A,21,1989,4,3,255,2.8,0,0,0,0,0,0.36,0,0,0,0,0,0,Matches,92710aa6
2336,Giuseppe Sculli,it ITA,FWMF,Genoa,it Serie A,29,1981,8,4,470,5.2,0,0.19,0,0,0,0.77,0,0,0.19,0.19,0,0.19,Matches,cef60dc5
2337,Giuseppe Sculli,it ITA,FWMF,Lazio,it Serie A,29,1981,13,11,845,9.4,0.21,0.21,0.21,0,0,0.11,0,0.21,0.21,0.43,0.21,0.43,Matches,cef60dc5
2338,Freddie Sears,eng ENG,FWMF,West Ham,eng Premier League,20,1989,11,9,759,8.4,0.12,0,0.12,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches,07059b2e
2339,Clarence Seedorf,nl NED,MF,Milan,it Serie A,34,1976,30,23,2133,23.7,0.17,0.25,0.17,0,0,0.04,0,0.17,0.25,0.42,0.17,0.42,Matches,e6af3cc7
2340,Haris Seferović,ch SUI,FW,Fiorentina,it Serie A,18,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a45eac1f
2341,Prince Segbefia,tg TOG,MF,Auxerre,fr Ligue 1,19,1991,4,3,306,3.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8dbd36f7
2342,Franco Semioli,it ITA,MF,Sampdoria,it Serie A,30,1980,7,6,436,4.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e7c40d46
2343,Philippe Senderos,ch SUI,DF,Fulham,eng Premier League,25,1985,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b1d82fc2
2344,Marcos Senna,es ESP,MF,Villarreal,es La Liga,34,1976,20,15,1225,13.6,0.07,0,0.07,0,0,0.15,0,0.07,0,0.07,0.07,0.07,Matches,ad6cbdbe
2345,Diego Seoane,es ESP,DF,La Coruña,es La Liga,22,1988,11,8,839,9.3,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,71c7d503
2346,Daniel Sereinig,ch SUI,DF,Freiburg,de Bundesliga,28,1982,2,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5c3d499c
2347,Matteo Sereni,it ITA,GK,Brescia,it Serie A,35,1975,15,15,1350,15,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5a846fbb
2348,Sergio,es ESP,MF,Levante,es La Liga,33,1976,14,9,905,10.1,0.2,0.1,0.2,0,0,0.1,0,0.2,0.1,0.3,0.2,0.3,Matches,c6ed9815
2349,Sergio,es ESP,DF,Osasuna,es La Liga,33,1977,22,22,1934,21.5,0.09,0.09,0.09,0,0,0.28,0.09,0.09,0.09,0.19,0.09,0.19,Matches,7688c579
2350,Júlio Sérgio,br BRA,GK,Roma,it Serie A,31,1978,18,18,1586,17.6,0,0,0,0,0,0.11,0.06,0,0,0,0,0,Matches,88ba9d33
2351,Óscar Serrano,es ESP,MF,Racing Sant,es La Liga,28,1981,4,0,57,0.6,1.67,0,1.67,0,0,1.67,0,1.58,0,1.58,1.58,1.58,Matches,c862ecc5
2352,Grégory Sertic,fr FRA,MF,Lens,fr Ligue 1,20,1989,23,11,1075,11.9,0,0.17,0,0,0,0.08,0,0,0.17,0.17,0,0.17,Matches,c4527123
2353,Stéphane Sessègnon,bj BEN,FWMF,Sunderland,eng Premier League,26,1984,14,13,1183,13.1,0.23,0.23,0.15,0.08,0.08,0.15,0,0.23,0.23,0.46,0.15,0.38,Matches,35c5f9b1
2354,Stéphane Sessègnon,bj BEN,FWMF,Paris S-G,fr Ligue 1,26,1984,14,4,567,6.3,0,0.32,0,0,0,0,0,0,0.32,0.32,0,0.32,Matches,35c5f9b1
2355,Nicolas Seube,fr FRA,DFMF,Caen,fr Ligue 1,30,1979,29,29,2462,27.4,0.04,0,0.04,0,0,0.15,0,0.04,0,0.04,0.04,0.04,Matches,a2b5da1e
2356,Ryan Shawcross,eng ENG,DF,Stoke City,eng Premier League,22,1987,36,36,3198,35.5,0.03,0,0.03,0,0,0.23,0.06,0.03,0,0.03,0.03,0.03,Matches,285a3d44
2357,Jonjo Shelvey,eng ENG,MF,Liverpool,eng Premier League,18,1992,15,0,340,3.8,0,0.26,0,0,0,0.26,0,0,0.26,0.26,0,0.26,Matches,3727dd3c
2358,Masoud Shojaei,ir IRN,MF,Osasuna,es La Liga,26,1984,18,14,1198,13.3,0.15,0.3,0.15,0,0,0.08,0,0.15,0.3,0.45,0.15,0.45,Matches,a898d91e
2359,Nicky Shorey,eng ENG,DFMF,West Brom,eng Premier League,29,1981,28,25,2314,25.7,0,0.04,0,0,0,0.04,0,0,0.04,0.04,0,0.04,Matches,9665e2ea
2360,Ryan Shotton,eng ENG,DFFW,Stoke City,eng Premier League,21,1988,2,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,09f82c6e
2361,Amadou Sidibé,ml MLI,DFMF,Auxerre,fr Ligue 1,24,1986,10,9,803,8.9,0,0,0,0,0,0.22,0,0,0,0,0,0,Matches,a55ca282
2362,Mamady Sidibé,ml MLI,FW,Stoke City,eng Premier League,30,1979,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,c4fe1d3a
2363,Steve Sidwell,eng ENG,MF,Aston Villa,eng Premier League,27,1982,4,1,120,1.3,0,0,0,0,0,0.77,0,0,0,0,0,0,Matches,ed083afd
2364,Steve Sidwell,eng ENG,MF,Fulham,eng Premier League,27,1982,12,10,943,10.5,0.19,0.1,0.19,0,0,0.29,0,0.19,0.1,0.29,0.19,0.29,Matches,ed083afd
2365,Gylfi Sigurðsson,is ISL,FWMF,Hoffenheim,de Bundesliga,20,1989,29,10,1257,14,0.64,0.14,0.5,0.14,0.14,0,0,0.64,0.14,0.79,0.5,0.64,Matches,76dd1480
2366,Luca Siligardi,it ITA,FWMF,Bologna,it Serie A,22,1988,12,4,442,4.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,1cac99dc
2367,Antônio da Silva,br BRA,MF,Dortmund,de Bundesliga,32,1978,22,5,760,8.4,0.12,0.24,0.12,0,0,0.12,0,0.12,0.24,0.36,0.12,0.36,Matches,e87b31ae
2368,David Silva,es ESP,FWMF,Manchester City,eng Premier League,24,1986,35,30,2550,28.3,0.14,0.25,0.14,0,0,0.07,0,0.14,0.25,0.39,0.14,0.39,Matches,e2716bd0
