Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
2482,Markus Suttner,at AUT,DF,Ingolstadt 04,de Bundesliga,28,1987,18,15,1340,14.9,0,0,0,0,0,0.13,0,0,0,0,0,0,Matches,7391c2d9
2483,Dušan Švento,sk SVK,MF,Köln,de Bundesliga,29,1985,7,2,224,2.5,0.4,0,0.4,0,0,0,0,0.4,0,0.4,0.4,0.4,Matches,665ea69b
2484,Issiaga Sylla,gn GUI,DFMF,Gazélec Ajaccio,fr Ligue 1,21,1994,34,29,2699,30,0,0.13,0,0,0,0.3,0.07,0,0.13,0.13,0,0.13,Matches,b99bec05
2485,Mamadou Sylla,sn SEN,FW,Espanyol,es La Liga,21,1994,14,2,339,3.8,0,0,0,0,0,0.79,0,0,0,0,0,0,Matches,e5ec95f8
2486,Yacouba Sylla,ml MLI,MF,Rennes,fr Ligue 1,24,1990,20,18,1494,16.6,0,0.06,0,0,0,0.3,0.06,0,0.06,0.06,0,0.06,Matches,f121f4b7
2487,Ádám Szalai,hu HUN,FW,Hannover 96,de Bundesliga,27,1987,12,6,692,7.7,0,0.26,0,0,0,0.26,0,0,0.26,0.26,0,0.26,Matches,53e07d0b
2488,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,27,1987,4,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,53e07d0b
2489,Wojciech Szczęsny,pl POL,GK,Roma,it Serie A,25,1990,34,34,3060,34,0,0,0,0,0,0.03,0,0,0,0,0,0,Matches,01b8a2b2
2490,Alexander Søderlund,no NOR,FWMF,Saint-Étienne,fr Ligue 1,27,1987,14,10,922,10.2,0.2,0.2,0.2,0,0.1,0.1,0,0.2,0.2,0.39,0.2,0.39,Matches,e61d33f1
2491,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,23,1992,22,19,1676,18.6,0,0.11,0,0,0,0.27,0,0,0.11,0.11,0,0.11,Matches,68635c10
2492,Aaron Tabacchi,it ITA,FW,Bologna,it Serie A,17,1998,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,58eebf14
2493,Franck Tabanou,fr FRA,DFMF,Saint-Étienne,fr Ligue 1,26,1989,11,8,694,7.7,0,0,0,0,0,0,0.13,0,0,0,0,0,Matches,15e1afd5
2494,Mickaël Tacalfred,gp GLP,DF,Reims,fr Ligue 1,34,1981,15,14,1164,12.9,0,0,0,0,0,0.16,0,0,0,0,0,0,Matches,3ef5e819
2495,Panagiotis Tachtsidis,gr GRE,MF,Genoa,it Serie A,24,1991,24,7,837,9.3,0.22,0.22,0.22,0,0,0.32,0,0.22,0.22,0.43,0.22,0.43,Matches,e26bd2f4
2496,Dušan Tadić,rs SRB,MFFW,Southampton,eng Premier League,26,1988,34,27,2279,25.3,0.32,0.47,0.28,0.04,0.04,0.08,0,0.32,0.47,0.79,0.28,0.75,Matches,2475dcc6
2497,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,19,1996,29,29,2565,28.5,0,0,0,0,0,0.07,0,0,0,0,0,0,Matches,bd142efb
2498,Saphir Taïder,dz ALG,MF,Bologna,it Serie A,23,1992,29,25,2104,23.4,0,0.04,0,0,0,0.17,0,0,0.04,0.04,0,0.04,Matches,a12d0c05
2499,Junior Tallo,ci CIV,FW,Lille,fr Ligue 1,22,1992,23,12,1108,12.3,0,0.24,0,0,0,0.16,0,0,0.24,0.24,0,0.24,Matches,84fb6b36
2500,Tana,es ESP,MF,Las Palmas,es La Liga,24,1990,27,26,2113,23.5,0.21,0.17,0.21,0,0,0.09,0,0.21,0.17,0.38,0.21,0.38,Matches,ef345601
2501,Oussama Tannane,ma MAR,FWMF,Saint-Étienne,fr Ligue 1,21,1994,10,7,602,6.7,0.3,0.15,0.3,0,0,0.3,0,0.3,0.15,0.45,0.3,0.45,Matches,730bd100
2502,Matt Targett,eng ENG,DFMF,Southampton,eng Premier League,19,1995,14,13,1067,11.9,0,0.08,0,0,0,0.08,0,0,0.08,0.08,0,0.08,Matches,e514ab62
2503,Serdar Tasci,de GER,DF,Bayern Munich,de Bundesliga,28,1987,3,3,218,2.4,0,0,0,0,0,0.42,0,0,0,0,0,0,Matches,7f5ca4f8
2504,Borys Tashchy,ua UKR,FWMF,Stuttgart,de Bundesliga,22,1993,9,0,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,2f3de947
2505,Ciprian Tătărușanu,ro ROU,GK,Fiorentina,it Serie A,29,1986,37,37,3310,36.8,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,b056e3da
2506,Timothée Taufflieb,fr FRA,MF,Paris S-G,fr Ligue 1,22,1992,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,662d15a0
2507,Neil Taylor,wls WAL,DF,Swansea City,eng Premier League,26,1989,34,33,2947,32.7,0,0.03,0,0,0,0.12,0,0,0.03,0.03,0,0.03,Matches,c2f9d19f
2508,Steven Taylor,eng ENG,DF,Newcastle Utd,eng Premier League,29,1986,10,9,810,9,0,0,0,0,0,0.11,0,0,0,0,0,0,Matches,9f9ba8ca
2509,Dionatan Teixeira,br BRA,DF,Stoke City,eng Premier League,23,1992,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f7f09bee
2510,Alex Telles,br BRA,DF,Inter,it Serie A,22,1992,21,18,1573,17.5,0,0.06,0,0,0,0.34,0.06,0,0.06,0.06,0,0.06,Matches,e73c9bb2
2511,Cristian Tello,es ESP,MF,Fiorentina,it Serie A,23,1991,15,13,1072,11.9,0.17,0.34,0.17,0,0,0.08,0,0.17,0.34,0.5,0.17,0.5,Matches,72a99e38
2512,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,23,1992,7,6,543,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6f51e382
2513,Emanuele Terranova,it ITA,DF,Sassuolo,it Serie A,28,1987,6,3,334,3.7,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,8d408687
2514,John Terry,eng ENG,DF,Chelsea,eng Premier League,34,1980,24,24,1988,22.1,0.05,0,0.05,0,0,0.14,0.09,0.05,0,0.05,0.05,0.05,Matches,68517cfd
2515,Alexander Tettey,no NOR,MF,Norwich City,eng Premier League,29,1986,23,23,1949,21.7,0.09,0,0.09,0,0,0.46,0,0.09,0,0.09,0.09,0.09,Matches,75566759
2516,Florian Thauvin,fr FRA,MF,Newcastle Utd,eng Premier League,22,1993,13,3,427,4.7,0,0,0,0,0,0.21,0,0,0,0,0,0,Matches,2b9fdeea
2517,Florian Thauvin,fr FRA,MFFW,Marseille,fr Ligue 1,22,1993,16,11,944,10.5,0.19,0,0.19,0,0,0,0.1,0.19,0,0.19,0.19,0.19,Matches,2b9fdeea
2518,Kévin Théophile-Catherine,fr FRA,DF,Saint-Étienne,fr Ligue 1,25,1989,22,22,1980,22,0.05,0.05,0.05,0,0,0.09,0,0.05,0.05,0.09,0.05,0.09,Matches,6b994195
2519,Cyril Théréau,fr FRA,FW,Udinese,it Serie A,32,1983,36,34,2894,32.2,0.34,0.09,0.34,0,0,0.06,0.03,0.34,0.09,0.44,0.34,0.44,Matches,4d3ab428
2520,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,27,1988,36,36,3219,35.8,0.06,0,0.06,0,0,0.22,0,0.06,0,0.06,0.06,0.06,Matches,275e2c51
2521,Adrien Thomasson,fr FRA,MF,Nantes,fr Ligue 1,21,1993,34,30,2514,27.9,0.07,0.18,0.07,0,0,0.25,0,0.07,0.18,0.25,0.07,0.25,Matches,c76b7567
2522,Adnane Tighadouini,ma MAR,MFFW,Málaga,es La Liga,22,1992,10,4,388,4.3,0.23,0,0.23,0,0,0,0,0.23,0,0.23,0.23,0.23,Matches,e52e477c
2523,Cheick Tioté,ci CIV,MF,Newcastle Utd,eng Premier League,29,1986,20,16,1220,13.6,0,0,0,0,0,0.37,0,0,0,0,0,0,Matches,e1270968
2524,Marcel Tisserand,cd COD,DF,Toulouse,fr Ligue 1,22,1993,33,32,2842,31.6,0.03,0,0.03,0,0,0.19,0.03,0.03,0,0.03,0.03,0.03,Matches,45954ec7
2525,Fernando Tissone,ar ARG,MF,Málaga,es La Liga,29,1986,12,12,994,11,0,0,0,0,0,0.55,0.18,0,0,0,0,0,Matches,e224238d
2526,Tito,es ESP,DF,Rayo Vallecano,es La Liga,30,1985,29,29,2483,27.6,0.04,0.14,0.04,0,0,0.22,0.07,0.04,0.14,0.18,0.04,0.18,Matches,7cefa219
2527,Ola Toivonen,se SWE,MF,Sunderland,eng Premier League,29,1986,12,9,659,7.3,0,0.27,0,0,0,0.14,0,0,0.27,0.27,0,0.27,Matches,de4fe7a2
2528,Ola Toivonen,se SWE,FWMF,Rennes,fr Ligue 1,29,1986,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches,de4fe7a2
2529,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,20,1994,33,28,2581,28.7,0.17,0.21,0.17,0,0,0.1,0,0.17,0.21,0.38,0.17,0.38,Matches,652d4c37
2530,Jeremy Toljan,de GER,DF,Hoffenheim,de Bundesliga,20,1994,18,16,1488,16.5,0.06,0,0.06,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches,a96e5dc0
2531,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,24,1990,24,21,1896,21.1,0.05,0,0.05,0,0,0.33,0.05,0.05,0,0.05,0.05,0.05,Matches,c56dc39e
2532,James Tomkins,eng ENG,DF,West Ham,eng Premier League,26,1989,25,23,1961,21.8,0,0,0,0,0,0.14,0,0,0,0,0,0,Matches,e7ca0439
2533,Lee Tomlin,eng ENG,MF,Bournemouth,eng Premier League,26,1989,6,3,290,3.2,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,ef1739b9
2534,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,17,1997,1,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7edfbb8a
2535,Nenad Tomović,rs SRB,DF,Fiorentina,it Serie A,27,1987,24,19,1673,18.6,0,0,0,0,0,0.27,0,0,0,0,0,0,Matches,6aafdc27
2536,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,25,1990,26,26,2288,25.4,0.08,0,0.08,0,0,0.35,0.04,0.08,0,0.08,0.08,0.08,Matches,8cc29864
2537,Kevin Toner,ie IRL,DFMF,Aston Villa,eng Premier League,19,1996,4,3,315,3.5,0,0.29,0,0,0,0,0,0,0.29,0.29,0,0.29,Matches,e2910435
2538,Aleksandar Tonev,bg BUL,MFFW,Frosinone,it Serie A,25,1990,22,11,1086,12.1,0,0.08,0,0,0,0.17,0,0,0.08,0.08,0,0.08,Matches,c15d1af9
2539,Ivan Toney,eng ENG,FW,Newcastle Utd,eng Premier League,19,1996,2,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,e09f279b
2540,Luca Toni,it ITA,FW,Hellas Verona,it Serie A,38,1977,23,20,1775,19.7,0.3,0,0.15,0.15,0.15,0.15,0,0.3,0,0.3,0.15,0.15,Matches,dd74033b
2541,Toño,es ESP,DF,Levante,es La Liga,25,1989,27,26,2387,26.5,0,0.04,0,0,0,0.3,0,0,0.04,0.04,0,0.04,Matches,d4ef9ac5
2542,Toño,es ESP,GK,Rayo Vallecano,es La Liga,35,1979,10,10,806,9,0,0,0,0,0,0,0.11,0,0,0,0,0,Matches,2ed4ea81
2543,Ömer Toprak,tr TUR,DFMF,Leverkusen,de Bundesliga,26,1989,19,17,1407,15.6,0.06,0,0.06,0,0,0.13,0,0.06,0,0.06,0.06,0.06,Matches,c5fd13e9
2544,Vasilis Torosidis,gr GRE,DF,Roma,it Serie A,30,1985,11,6,579,6.4,0,0,0,0,0,0.31,0,0,0,0,0,0,Matches,8ea2c099
2545,Fernando Torres,es ESP,FW,Atlético Madrid,es La Liga,31,1984,30,17,1691,18.8,0.59,0.21,0.59,0,0,0.21,0,0.59,0.21,0.8,0.59,0.8,Matches,bdf7b97d
2546,Miguel Torres,es ESP,DF,Málaga,es La Liga,29,1986,23,22,1958,21.8,0,0.09,0,0,0,0.41,0,0,0.09,0.09,0,0.09,Matches,44b61913
2547,Óliver Torres,es ESP,MF,Atlético Madrid,es La Liga,20,1994,21,9,818,9.1,0,0.22,0,0,0,0.22,0,0,0.22,0.22,0,0.22,Matches,58a9a4d9
2548,Xavi Torres,es ESP,MF,Betis,es La Liga,28,1986,12,6,637,7.1,0,0,0,0,0,0.28,0,0,0,0,0,0,Matches,1b51ad2f
2549,Francesco Totti,it ITA,MFFW,Roma,it Serie A,38,1976,13,2,394,4.4,1.14,0.68,0.91,0.23,0.23,0.68,0,1.14,0.69,1.83,0.91,1.6,Matches,ed75b6c7
2550,Jérémy Toulalan,fr FRA,MF,Monaco,fr Ligue 1,31,1983,25,25,2228,24.8,0,0.04,0,0,0,0.2,0,0,0.04,0.04,0,0.04,Matches,7adea561
2551,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,21,1994,4,2,205,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ef7cd87a
2552,Alassane Touré,fr FRA,DFMF,Gazélec Ajaccio,fr Ligue 1,26,1989,13,11,950,10.6,0.09,0,0.09,0,0,0.47,0,0.09,0,0.09,0.09,0.09,Matches,a8530df7
2553,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,19,1996,10,9,758,8.4,0.36,0.24,0.36,0,0,0.36,0,0.36,0.24,0.59,0.36,0.59,Matches,c8c60119
2554,Birama Touré,ml MLI,MF,Nantes,fr Ligue 1,23,1992,23,21,1815,20.2,0,0.1,0,0,0,0.2,0,0,0.1,0.1,0,0.1,Matches,a4b798a9
2555,Kolo Touré,ci CIV,DF,Liverpool,eng Premier League,34,1981,14,9,858,9.5,0.11,0,0.11,0,0,0.11,0,0.1,0,0.1,0.1,0.1,Matches,3301c9f4
2556,Thomas Touré,ci CIV,MFFW,Bordeaux,fr Ligue 1,21,1993,22,7,845,9.4,0.21,0.11,0.21,0,0,0.21,0,0.21,0.11,0.32,0.21,0.32,Matches,d72db2f5
2557,Yaya Touré,ci CIV,MF,Manchester City,eng Premier League,32,1983,32,28,2325,25.8,0.23,0.19,0.19,0.04,0.04,0.12,0,0.23,0.19,0.43,0.19,0.39,Matches,c204f844
2558,Zargo Touré,sn SEN,DF,Lorient,fr Ligue 1,25,1989,29,29,2556,28.4,0.14,0,0.14,0,0,0.04,0,0.14,0,0.14,0.14,0.14,Matches,a32d6732
2559,Lucas Tousart,fr FRA,MF,Lyon,fr Ligue 1,18,1997,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,71ec39ef
2560,Andros Townsend,eng ENG,MF,Newcastle Utd,eng Premier League,24,1991,13,12,1087,12.1,0.33,0.17,0.33,0,0,0,0,0.33,0.17,0.5,0.33,0.5,Matches,b28bbd58
2561,Andros Townsend,eng ENG,FWMF,Tottenham,eng Premier League,24,1991,3,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,b28bbd58
2562,Aleksandar Trajkovski,mk MKD,FWMF,Palermo,it Serie A,22,1992,32,16,1654,18.4,0.16,0.05,0.16,0,0,0.11,0,0.16,0.05,0.22,0.16,0.22,Matches,84bba8b6
2563,Abdou Traoré,ml MLI,MF,Bordeaux,fr Ligue 1,27,1988,10,4,368,4.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,bb1e9544
2564,Adama Traoré,es ESP,FWMF,Aston Villa,eng Premier League,19,1996,10,0,193,2.1,0,0.48,0,0,0,0.48,0,0,0.47,0.47,0,0.47,Matches,9a28eba4
2565,Adama Traoré,ml MLI,MF,Monaco,fr Ligue 1,20,1995,6,4,364,4,0,0.25,0,0,0,0.25,0,0,0.25,0.25,0,0.25,Matches,1a6f2a66
2566,Alain Traoré,bf BFA,FWMF,Lorient,fr Ligue 1,26,1988,3,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,8c7ae73d
2567,Bertrand Traoré,bf BFA,FWMF,Chelsea,eng Premier League,19,1995,10,4,375,4.2,0.48,0.24,0.48,0,0,0,0,0.48,0.24,0.72,0.48,0.72,Matches,c47541e0
2568,Charles Traore,ml MLI,DF,Troyes,fr Ligue 1,23,1992,5,5,450,5,0,0,0,0,0,0.2,0,0,0,0,0,0,Matches,de488e56
2569,Hamari Traoré,ml MLI,DFMF,Reims,fr Ligue 1,23,1992,33,32,2912,32.4,0.06,0.03,0.06,0,0,0.31,0.03,0.06,0.03,0.09,0.06,0.09,Matches,a4b1028a
2570,Ibrahima Traoré,gn GUI,MF,M'Gladbach,de Bundesliga,27,1988,24,17,1466,16.3,0.18,0.06,0.18,0,0,0.06,0,0.18,0.06,0.25,0.18,0.25,Matches,096a77c4
2571,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,28,1986,34,34,2959,32.9,0.03,0,0.03,0,0,0.06,0.03,0.03,0,0.03,0.03,0.03,Matches,b666421b
2572,Lacina Traoré,ci CIV,FW,Monaco,fr Ligue 1,25,1990,19,11,815,9.1,0.33,0.11,0.33,0,0.11,0.44,0.11,0.33,0.11,0.44,0.33,0.44,Matches,883f251e
2573,Mahamane Traoré,ml MLI,MFDF,Nice,fr Ligue 1,26,1988,12,4,408,4.5,0.44,0.44,0.44,0,0,0.44,0,0.44,0.44,0.88,0.44,0.88,Matches,da5a5a29
2574,Kevin Trapp,de GER,GK,Paris S-G,fr Ligue 1,25,1990,35,35,3105,34.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ce17b5eb
2575,Christian Träsch,de GER,DFMF,Wolfsburg,de Bundesliga,27,1987,29,23,2068,23,0,0.04,0,0,0,0.09,0,0,0.04,0.04,0,0.04,Matches,21aa2700
2576,Roberto Trashorras,es ESP,MF,Rayo Vallecano,es La Liga,34,1981,36,35,3116,34.6,0.06,0.2,0,0.06,0.09,0.29,0,0.06,0.2,0.26,0,0.2,Matches,5252fdf5
2577,Óscar Trejo,ar ARG,MFFW,Toulouse,fr Ligue 1,27,1988,34,23,2172,24.1,0.17,0.17,0.17,0,0,0.25,0.04,0.17,0.17,0.33,0.17,0.33,Matches,fc647b34
2578,Benoît Trémoulinas,fr FRA,DF,Sevilla,es La Liga,29,1985,24,24,2158,24,0,0.13,0,0,0,0.13,0,0,0.13,0.13,0,0.13,Matches,37a24709
2579,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,23,1991,31,24,2114,23.5,0.09,0.04,0.09,0,0,0.21,0,0.09,0.04,0.13,0.09,0.13,Matches,963829d0
2580,Kieran Trippier,eng ENG,DF,Tottenham,eng Premier League,24,1990,6,5,459,5.1,0.2,0.2,0.2,0,0,0.2,0,0.2,0.2,0.39,0.2,0.39,Matches,21512407
2581,Piotr Trochowski,de GER,MF,Augsburg,de Bundesliga,31,1984,6,2,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches,6cae08d5
2582,Tropi,es ESP,MF,Valencia,es La Liga,20,1995,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,50f1ed37
2583,Marcello Trotta,it ITA,FW,Sassuolo,it Serie A,22,1992,8,1,200,2.2,0.45,0,0.45,0,0,0,0,0.45,0,0.45,0.45,0.45,Matches,acdad0aa
2584,Ángel Trujillo,es ESP,DF,Levante,es La Liga,27,1987,8,8,667,7.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,08011c9c
2585,John Tshibumbu,cd COD,FW,Gazélec Ajaccio,fr Ligue 1,26,1989,23,12,1072,11.9,0.25,0,0.25,0,0,0.5,0,0.25,0,0.25,0.25,0.25,Matches,6e922e43
2586,Marco Tumminello,it ITA,FW,Roma,it Serie A,16,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches,5bdd44d8
2587,Arda Turan,tr TUR,MF,Barcelona,es La Liga,28,1987,18,9,817,9.1,0.22,0.33,0.22,0,0,0.55,0,0.22,0.33,0.55,0.22,0.55,Matches,017ab4d4
2588,Atila Turan,tr TUR,DFMF,Reims,fr Ligue 1,23,1992,11,8,749,8.3,0.24,0,0.24,0,0,0.36,0,0.24,0,0.24,0.24,0.24,Matches,5c10ff85
2589,Przemysław Tytoń,pl POL,GK,Stuttgart,de Bundesliga,28,1987,30,30,2677,29.7,0,0,0,0,0,0.03,0.03,0,0,0,0,0,Matches,1fa85681
2590,Salih Uçan,tr TUR,MF,Roma,it Serie A,21,1994,3,0,43,0.5,0,2,0,0,0,0,0,0,2.09,2.09,0,2.09,Matches,fe154b26
2591,Ikechukwu Uche,ng NGA,FW,Málaga,es La Liga,31,1984,3,1,82,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,ba7c6d25
2592,Anthony Ujah,ng NGA,FW,Werder Bremen,de Bundesliga,24,1990,32,26,2334,25.9,0.42,0.08,0.42,0,0.04,0.12,0,0.42,0.08,0.5,0.42,0.5,Matches,99be8fb5
2593,Leonardo Ulloa,ar ARG,FW,Leicester City,eng Premier League,29,1986,29,7,984,10.9,0.55,0.09,0.46,0.09,0.09,0,0,0.55,0.09,0.64,0.46,0.55,Matches,eed56f6c
2594,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,26,1988,1,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches,7d3e7da6
2595,Samuel Umtiti,fr FRA,DF,Lyon,fr Ligue 1,21,1993,30,30,2656,29.5,0.03,0,0.03,0,0,0.2,0,0.03,0,0.03,0.03,0.03,Matches,3eed9821
2596,Mark Uth,de GER,MFFW,Hoffenheim,de Bundesliga,23,1991,25,16,1401,15.6,0.51,0.06,0.51,0,0,0.13,0,0.51,0.06,0.58,0.51,0.58,Matches,a3ddb1b9
2597,Valentín Vada,ar ARG,MF,Bordeaux,fr Ligue 1,19,1996,16,10,933,10.4,0,0.19,0,0,0,0.1,0,0,0.19,0.19,0,0.19,Matches,dcf7cf44
2598,Álvaro Vadillo,es ESP,MF,Betis,es La Liga,20,1994,3,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,61b62b33
2599,William Vainqueur,fr FRA,MF,Roma,it Serie A,26,1988,16,4,605,6.7,0,0.3,0,0,0,0.45,0,0,0.3,0.3,0,0.3,Matches,92cd4bef
2600,Mathieu Valbuena,fr FRA,FW,Lyon,fr Ligue 1,30,1984,26,21,1808,20.1,0.05,0.25,0.05,0,0,0.25,0,0.05,0.25,0.3,0.05,0.3,Matches,7a4cea18
2601,Mirko Valdifiori,it ITA,MF,Napoli,it Serie A,29,1986,6,6,453,5,0,0,0,0,0,0.6,0,0,0,0,0,0,Matches,c710f7d5
2602,Antonio Valencia,ec ECU,DF,Manchester Utd,eng Premier League,29,1985,14,8,857,9.5,0,0.32,0,0,0,0.11,0,0,0.32,0.32,0,0.32,Matches,08aa17d0
2603,Enner Valencia,ec ECU,FWMF,West Ham,eng Premier League,25,1989,19,10,1009,11.2,0.36,0.18,0.36,0,0,0.09,0,0.36,0.18,0.54,0.36,0.54,Matches,fb485406
2604,Borja Valero,es ESP,MF,Fiorentina,it Serie A,30,1985,37,35,3093,34.4,0.12,0.17,0.12,0,0,0.15,0,0.12,0.17,0.29,0.12,0.29,Matches,0e21fc3c
2605,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,22,1993,26,23,2182,24.2,0,0,0,0,0,0.25,0.04,0,0,0,0,0,Matches,9f8e9423
2606,Javi Varas,es ESP,GK,Las Palmas,es La Liga,32,1982,31,31,2710,30.1,0,0,0,0,0,0.03,0.03,0,0,0,0,0,Matches,6db3da37
2607,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,28,1987,36,36,3133,34.8,0.69,0.17,0.55,0.14,0.17,0.17,0.03,0.69,0.17,0.86,0.55,0.72,Matches,45963054
2608,Francisco Varela,es ESP,DF,Betis,es La Liga,20,1994,14,10,911,10.1,0,0.1,0,0,0,0.3,0,0,0.1,0.1,0,0.1,Matches,15b2386c
2609,Guillermo Varela,uy URU,DF,Manchester Utd,eng Premier League,22,1993,4,3,315,3.5,0,0,0,0,0,0.29,0,0,0,0,0,0,Matches,5c961282
2610,Eduardo Vargas,cl CHI,FWMF,Hoffenheim,de Bundesliga,25,1989,24,16,1502,16.7,0.12,0.18,0.12,0,0,0.06,0,0.12,0.18,0.3,0.12,0.3,Matches,bd603c00
2611,Álvaro Vázquez,es ESP,FW,Getafe,es La Liga,24,1991,34,24,1985,22.1,0.23,0.18,0.18,0.05,0.05,0.27,0,0.23,0.18,0.41,0.18,0.36,Matches,d2d8675a
2612,Franco Vázquez,ar ARG,FWMF,Palermo,it Serie A,26,1989,36,36,3179,35.3,0.23,0.2,0.2,0.03,0.03,0.31,0,0.23,0.2,0.42,0.2,0.4,Matches,467bae22
2613,Lucas Vázquez,es ESP,FWMF,Real Madrid,es La Liga,24,1991,25,10,1238,13.8,0.29,0.43,0.29,0,0,0.29,0,0.29,0.44,0.73,0.29,0.73,Matches,fd51b456
2614,Matías Vecino,uy URU,MF,Fiorentina,it Serie A,23,1991,30,27,2396,26.6,0.08,0.04,0.08,0,0,0.3,0,0.08,0.04,0.11,0.08,0.11,Matches,44ac04e9
2615,Olivier Veigneau,fr FRA,DF,Nantes,fr Ligue 1,30,1985,2,2,168,1.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches,f44d1c08
2616,Carlos Vela,mx MEX,MFFW,Real Sociedad,es La Liga,26,1989,35,32,2755,30.6,0.16,0.13,0.16,0,0,0.16,0,0.16,0.13,0.29,0.16,0.29,Matches,e0cd04e0
2617,Emiliano Velázquez,uy URU,DF,Getafe,es La Liga,21,1994,11,11,973,10.8,0.28,0,0.28,0,0,0.65,0,0.28,0,0.28,0.28,0.28,Matches,5efb80d5
2618,Miloš Veljković,rs SRB,MF,Werder Bremen,de Bundesliga,19,1995,3,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches,a5ae8f8e
2619,Rémy Vercoutre,fr FRA,GK,Caen,fr Ligue 1,35,1980,38,38,3420,38,0,0,0,0,0,0.05,0,0,0,0,0,0,Matches,1d0900d4
2620,Daniele Verde,it ITA,FW,Frosinone,it Serie A,19,1996,6,1,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches,d3298c99
2621,Simone Verdi,it ITA,FWMF,Carpi,it Serie A,23,1992,8,3,273,3,1,0,0.33,0.67,0.67,0.33,0,0.99,0,0.99,0.33,0.33,Matches,0375723e
2622,Simone Verdi,it ITA,MF,Eibar,es La Liga,23,1992,9,3,293,3.3,0,0,0,0,0,0.61,0,0,0,0,0,0,Matches,0375723e
2623,Joan Verdú,es ESP,MF,Fiorentina,it Serie A,32,1983,5,1,185,2.1,0.48,0,0.48,0,0,0,0,0.49,0,0.49,0.49,0.49,Matches,61508522
2624,Joan Verdú,es ESP,MFFW,Levante,es La Liga,32,1983,13,10,908,10.1,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.1,0.2,Matches,61508522
2625,Jordan Veretout,fr FRA,MF,Aston Villa,eng Premier League,22,1993,25,21,1820,20.2,0,0.25,0,0,0,0.2,0,0,0.25,0.25,0,0.25,Matches,4a56052c
2626,Santiago Vergini,ar ARG,DF,Getafe,es La Liga,26,1988,26,24,2203,24.5,0,0,0,0,0,0.37,0.04,0,0,0,0,0,Matches,6d041dd0
2627,Paul Verhaegh,nl NED,DF,Augsburg,de Bundesliga,31,1983,25,25,2199,24.4,0.25,0.08,0,0.25,0.25,0.33,0,0.25,0.08,0.33,0,0.08,Matches,97655ccd
2628,Thomas Vermaelen,be BEL,DF,Barcelona,es La Liga,29,1985,10,6,508,5.6,0.18,0,0.18,0,0,0.36,0,0.18,0,0.18,0.18,0.18,Matches,d0d79694
